485.0000	293.0000
485.0000	295.0000
485.0000	297.0000
485.0000	299.0000
485.0000	301.0000
485.0000	303.0000
485.0000	305.0000
485.5395	306.9243
485.9674	308.8730
485.9966	310.8682
485.9996	312.8709
486.0000	314.8701
486.0000	316.8700
486.0000	318.8700
486.0000	320.8700
486.0000	322.8700
486.0000	324.8700
486.0000	326.8700
486.0000	328.8700
486.0000	330.8700
486.0000	332.8700
486.0000	334.8700
486.0000	336.8700
486.0000	338.8700
486.0000	340.8700
486.0000	342.8700
484.9160	344.5520
483.9430	346.3018
483.0665	348.0941
482.1181	349.8506
481.1628	351.6046
481.0157	353.5956
480.0869	355.3696
478.6925	356.8057
477.1668	358.0998
475.8501	359.6017
474.2818	360.8400
472.2826	360.9849
471.0730	362.5786
470.1237	364.3357
469.0885	366.0518
467.8522	367.6298
466.4455	369.0536
464.6855	370.0118
462.8701	370.8576
461.3517	372.1613
459.9326	373.5681
457.9723	373.9722
456.3659	375.1574
454.6052	376.1159
453.0923	377.4175
451.6724	378.8280
450.2500	380.2500
448.8328	381.6672
447.1816	382.7899
445.6422	384.0721
444.1273	385.3819
443.0835	387.0835
441.8385	388.6443
440.8789	390.4034
439.5755	391.9149
439.0384	393.8413
439.0041	395.8392
439.0005	397.8410
438.5668	399.7917
437.7421	401.6095
436.1638	402.8424
435.0680	404.5189
434.1983	406.3217
433.1688	408.0349
432.1555	409.7594
431.1811	411.5102
430.7838	413.4738
429.4046	414.9215
428.0731	416.4161
426.6129	417.7768
424.8436	418.7038
422.8687	419.0312
421.2784	420.2395
419.5123	421.1748
417.6633	421.9370
415.8295	422.7302
413.8450	422.9772
411.8472	422.9975
409.8477	423.0757
408.0290	423.9080
406.0354	423.9911
404.0981	423.4784
402.1469	423.0336
400.1900	423.4485
398.3647	424.2740
396.5670	425.1458
395.4097	426.7733
394.0879	428.2696
393.8825	430.2599
392.6504	431.8342
391.2477	433.2595
390.9180	435.2299
390.0808	437.0426
389.9901	439.0439
389.1147	440.8438
388.4629	442.7336
387.0927	444.1889
386.3661	446.0558
386.0251	448.0251
384.8424	449.6339
384.0598	451.4717
383.1842	453.2690
381.7893	454.7085
380.3752	456.1247
378.9601	457.5399
377.5450	458.9550
376.1298	460.3702
374.7146	461.7854
373.2975	463.2025
371.5370	464.1582
370.5358	465.8886
369.1815	467.3598
368.1948	469.0988
366.8813	470.6061
365.4744	472.0251
363.7395	473.0294
361.9520	473.9175
359.9514	473.9917
357.9491	473.9991
355.9462	474.0267
354.1374	474.8891
352.2781	475.6354
350.3082	475.9585
348.3097	475.9954
346.3100	475.9995
344.3100	475.9999
342.3100	476.0000
340.4921	476.8275
338.7302	477.7767
336.7444	477.9784
334.7963	478.4203
332.8598	478.9326
330.9758	479.6146
329.0072	479.9733
327.2235	480.8723
325.2251	480.9877
323.4024	480.1564
321.4053	480.0151
319.4072	480.0016
317.4880	479.4394
315.5837	478.8351
313.7362	478.0666
311.7418	478.0071
309.7391	478.0008
307.8648	477.2919
306.0426	476.4639
304.0944	476.0321
302.3982	474.9720
300.6064	474.0769
298.6118	474.0082
296.6090	474.0009
294.6099	474.0001
292.6100	474.0000
290.6100	474.0000
288.7679	474.7795
286.9514	475.6140
284.9846	475.9738
283.1738	475.1159
281.2507	475.6731
279.2680	475.9634
277.3098	476.3495
275.4066	476.9527
273.4118	476.9949
271.4091	476.9994
269.4275	477.2862
267.9157	478.5945
265.9537	478.9793
264.0983	479.7288
262.1101	479.9695
260.3148	480.8565
258.3154	480.9862
256.3173	480.9985
254.3197	480.9998
252.3200	481.0000
250.3471	480.6735
248.4466	480.0492
246.4518	480.0052
244.4491	480.0005
242.4499	480.0001
240.5248	479.4554
238.8699	478.3288
236.8961	477.9846
235.3004	476.7811
233.8757	475.3748
231.9107	474.9944
230.1149	474.1087
228.2597	473.3563
226.3653	472.7113
224.4765	472.0527
222.6947	471.1499
222.0460	469.2551
221.1697	467.4594
219.7810	466.0247
218.2483	464.7375
216.6079	463.5858
214.8300	462.6690
212.9191	462.0789
210.9199	462.0088
209.0052	462.5965
207.0371	462.9721
205.2531	463.8671
203.2551	463.9872
201.2572	463.9986
199.2597	463.9998
197.2599	464.0000
195.2600	464.0000
193.2600	464.0000
191.2600	464.0000
189.2600	464.0000
187.2943	463.6354
185.8083	462.3008
183.9107	461.6805
182.2887	462.8462
180.5324	463.8118
178.5695	464.1928
176.7153	464.9360
174.7117	464.9932
172.7091	464.9992
170.8414	465.7268
169.0198	466.5556
167.3027	467.5806
165.6964	468.7656
163.9063	469.6509
161.9392	469.9933
160.1447	470.8862
158.1451	470.9891
156.1472	470.9988
154.1497	470.9998
152.1499	471.0000
150.3443	471.8532
148.4682	472.5463
146.8314	473.7034
144.8452	473.9749
142.8473	473.9973
140.8497	473.9997
138.8500	474.0000
136.9507	473.3606
135.3508	472.1677
133.3527	472.0159
131.3569	472.0017
129.3826	471.6915
127.4865	471.0513
125.4918	471.0055
123.4891	471.0006
121.4899	471.0001
119.6825	470.1337
117.9780	469.0942
115.9809	469.0091
113.9790	469.0010
111.9799	469.0001
109.9800	469.0000
108.0000	468.6667
106.2586	467.6743
104.5895	466.5723
102.6523	466.0643
100.6491	466.0071
98.6499	466.0008
96.6500	466.0001
94.6500	466.0000
92.6500	466.0000
90.6500	466.0000
88.6601	466.1700
87.0946	467.4199
85.6229	468.7758
83.6559	469.1440
81.8500	470.0000
