499.0000	284.0000
499.7624	279.0612
500.9623	274.2120
499.9504	269.3125
497.1802	265.1525
495.1814	260.5728
493.3255	255.9305
490.2896	251.9577
488.2274	247.4069
485.9565	242.9573
482.6437	239.2074
478.3198	236.7010
473.9085	234.3474
470.4811	230.7026
466.2186	228.0938
462.2353	225.0756
457.3444	224.0216
452.4446	223.0225
447.4446	223.0003
442.4483	223.0000
437.5211	222.1566
433.6585	218.9801
430.0820	215.4919
426.1232	212.4456
422.2923	209.2340
418.4355	206.0598
413.9501	203.8452
409.9633	200.8234
405.2704	199.1062
402.1187	195.2217
398.1402	192.1881
393.9569	189.4460
389.8135	186.6540
385.0847	185.0319
380.1900	184.0312
375.4611	182.3944
371.1556	179.8444
366.4921	178.0417
362.9097	174.5503
358.9997	171.4329
354.3260	169.6577
349.5535	168.1824
345.0606	165.9818
340.7815	163.3941
336.4875	160.8179
332.0619	158.4895
328.3166	155.1835
323.4179	154.1773
318.4221	154.0019
313.4524	153.4414
308.8016	151.6074
304.1890	149.6672
299.2350	149.0043
294.2556	148.5869
289.4050	147.3830
284.6522	145.8159
279.7161	145.0064
274.8097	144.0209
270.4937	141.4901
265.5204	141.0049
260.7386	139.5564
255.9782	138.0241
250.9846	137.8042
246.8768	134.9507
242.1946	133.1998
237.6292	131.1578
232.6340	131.0018
227.7144	130.0889
222.7879	129.2608
218.6189	126.4988
213.8218	125.0744
208.8243	125.0009
203.8858	124.2070
199.2731	122.2654
195.0616	119.5794
190.0929	119.0033
185.4000	117.2763
181.6969	113.9238
177.6372	111.0090
173.5000	108.1979
168.5720	107.3413
164.7028	104.1787
159.8305	103.0654
154.8409	102.7829
150.5373	100.2340
145.6455	99.1896
140.8314	97.8448
136.1677	96.0504
131.5479	94.1348
126.5519	94.0015
125.0072	89.2418
122.2150	85.0992
