496.0000	285.0000
496.0000	280.0041
493.9717	275.4317
490.1612	272.1899
489.0082	267.3209
489.0001	262.3248
488.2154	257.3876
486.2040	252.8133
483.9367	248.3597
482.1138	243.7018
479.8362	239.2507
478.1829	234.5286
475.2084	230.5145
471.5181	227.1394
468.2444	223.3555
465.2468	219.3567
463.2219	214.7898
459.6030	211.3338
456.1858	207.6891
455.0509	202.8148
451.3983	199.4063
449.2916	194.8706
445.7131	191.3847
442.8715	187.2766
440.0545	183.1510
437.0844	179.1268
433.1077	176.0944
429.4692	172.6644
426.4365	168.6936
423.5225	164.6341
419.7055	161.4016
416.4137	157.6325
413.1636	153.8271
410.0634	149.9073
406.0992	146.8662
402.5582	143.3424
398.6834	140.1763
393.8190	139.0225
388.8180	139.0003
384.1830	137.1352
379.3998	135.6939
375.4335	132.6570
371.7352	129.2948
367.1574	127.2859
362.3439	125.9312
357.6149	124.3126
353.9502	120.9087
349.1454	119.5102
344.2377	118.5527
339.7170	116.4202
334.9186	115.0243
329.9986	114.1200
325.4340	112.0844
320.6121	110.7683
315.8679	109.1839
311.7292	106.3816
307.2955	104.0717
302.8180	101.8475
297.9409	100.7412
293.6783	98.1330
289.6024	95.2369
284.6573	94.4935
279.7043	93.8330
275.4177	91.2535
270.7354	89.5043
266.3444	87.1138
262.2574	84.2327
258.4254	81.0262
253.5307	80.0219
248.5262	80.0003
243.5250	80.0000
238.6356	78.9326
233.7479	77.8850
229.0993	76.0567
224.0950	76.0007
219.0950	76.0000
214.0950	76.0000
209.1214	75.4826
204.1462	75.0034
199.1449	75.0000
194.2212	75.8770
189.2216	75.9987
184.3112	75.0547
179.6193	73.3219
175.3681	70.6940
171.1289	68.0361
167.6839	64.4135
