499.0000	269.0000
499.0000	264.0047
499.0000	259.0090
495.9653	255.0399
490.9613	255.0013
488.2023	250.8307
483.3384	249.6701
479.2322	246.8233
475.0369	244.0988
471.3509	240.7200
467.8258	237.1725
463.4582	234.7340
460.0865	231.0388
459.3741	226.0923
456.1347	222.2846
454.3279	217.6212
452.1574	213.1161
449.3584	208.9720
446.9582	204.5893
444.6292	200.1610
440.3683	197.5383
437.5844	193.3889
433.8605	190.0538
429.4524	187.7014
425.4380	184.7274
421.2510	181.9939
417.1812	179.0839
412.2944	178.0210
409.1682	174.1238
405.9251	170.3123
402.5301	166.6424
400.0685	162.2909
397.5717	157.9619
394.5048	154.0111
391.0146	150.4362
387.2243	147.1790
383.2002	144.2104
379.4976	140.8492
375.2937	138.1498
371.2577	135.2053
366.7041	133.1437
364.0444	128.9100
360.2579	125.6507
358.9924	120.8130
354.7972	118.0920
350.1600	116.2216
346.7985	112.5242
343.3849	108.8688
339.8295	105.3505
336.1554	101.9550
332.5340	98.5047
329.0679	94.9066
325.2359	91.6982
321.9980	87.8839
319.7442	83.4193
317.0949	79.1809
314.1252	75.1565
310.7669	71.4528
307.4200	67.7411
303.9946	64.1051
300.2480	60.7943
295.9128	58.2962
291.3790	56.1846
286.9023	53.9590
282.7025	51.2402
278.7244	48.2128
275.1889	44.6743
270.4747	43.0111
