469.0000	264.0000
466.0990	259.9233
465.0100	255.0479
464.2342	250.1055
461.0751	246.2352
460.0120	241.3455
460.0005	236.3432
460.0000	231.3446
460.0000	226.3462
458.6695	221.5248
458.0097	216.5670
458.0002	211.5629
455.9483	207.0042
455.0194	202.0950
455.0002	197.0950
451.3665	193.6590
448.2805	189.7290
444.0645	187.0412
440.2429	183.8108
436.8036	180.1874
431.9829	178.8546
428.2492	175.5357
424.2931	172.4815
420.6450	169.0650
416.5204	166.2392
412.0310	164.0426
408.2504	160.7766
404.7967	157.1555
400.7650	154.1930
397.5490	150.3618
393.9665	146.8781
390.6324	143.1488
387.6368	139.1412
383.7352	136.0208
380.1845	132.4982
375.4127	131.0105
370.5085	130.0147
365.5047	130.0002
360.5050	130.0000
355.5050	130.0000
350.7194	131.4373
347.0209	134.7997
342.0219	134.9978
337.0250	135.0000
332.0250	135.0000
327.1437	133.9116
323.2322	130.8013
318.8151	128.4562
315.9383	124.3650
313.2167	120.1671
310.9103	115.7267
308.6200	111.2860
305.3377	107.5191
304.3120	102.6231
302.3369	98.0251
298.4542	94.8689
294.7185	91.5445
290.7743	88.4722
287.1425	85.0327
282.1445	85.0004
277.1563	84.6862
273.6215	81.1568
268.7566	80.0093
263.7549	80.0001
258.7550	80.0000
253.8679	81.0377
250.5434	84.7662
246.6505	87.9031
241.6537	87.9989
237.0549	86.0358
232.6810	88.4540
227.7069	88.9899
223.9061	92.2375
219.3596	94.3177
214.5581	95.7103
210.6275	98.7928
205.7669	99.9808
201.4164	102.4552
196.5121	103.4250
192.2047	105.9630
187.6304	107.9827
182.6461	108.3419
178.0725	110.3682
173.5060	112.4146
169.7676	115.7386
168.0573	120.4384
164.6773	124.1218
160.0353	125.9846
156.0247	128.9691
151.2705	130.5035
147.9118	134.2113
144.4175	137.7901
140.2341	140.5324
136.4888	143.8448
131.4922	143.9983
126.4938	143.9999
121.4979	144.0000
116.4950	144.0000
111.4950	144.0000
106.4950	144.0000
101.4950	144.0000
97.1641	141.4971
92.2161	140.7748
88.9402	144.5549
84.5608	146.9663
79.8799	148.7134
75.5851	151.2743
71.2841	153.8267
66.4824	155.2586
62.7840	158.6270
58.4756	161.1673
54.6426	164.3799
50.3284	166.8975
