479.0000	290.0000
478.1229	288.2064
478.0118	286.2054
478.0013	284.2073
477.5980	282.2474
477.0430	280.3267
477.0046	278.3318
476.6782	276.3555
476.0497	274.4565
475.4730	272.5453
474.3492	270.8919
474.0264	268.9153
474.0029	266.9172
474.0003	264.9197
474.0001	262.9200
474.0000	260.9200
473.4105	259.0132
473.0284	257.0471
472.1346	255.2629
472.0130	253.2651
471.1663	251.4518
470.7642	249.4909
469.6816	247.8097
469.0775	245.9018
469.0085	243.8991
469.0010	241.8999
468.9685	239.9051
468.2403	238.0405
466.9768	236.4965
466.0715	234.7180
465.5809	232.7814
465.0003	230.8690
464.1045	229.0789
464.0102	227.0854
462.8961	225.4255
461.9270	223.6728
461.0739	221.8629
460.3965	219.9843
459.5682	218.1640
458.3180	216.6072
457.1204	215.0011
455.8954	213.4146
454.9219	211.6641
453.0204	211.0379
451.3947	209.8702
450.4992	208.0777
449.2091	206.5558
448.2569	204.7982
446.9146	203.3076
445.2782	202.1573
443.6025	201.0732
441.8752	200.0558
440.5711	198.5388
439.3876	196.9236
437.9889	195.4906
436.5732	194.0733
435.1581	192.6581
433.7429	191.2429
432.0930	190.1186
430.3455	189.1543
428.5921	188.1986
426.8218	187.2758
425.0722	186.2990
423.5378	185.0203
422.1165	183.6157
421.0780	181.9082
419.8316	180.3484
418.8735	178.5881
416.9573	178.0291
415.7811	176.4131
413.9293	175.6530
412.7955	174.0032
411.2871	172.6866
410.8997	170.7294
410.0648	168.9080
409.1180	167.1496
408.1628	165.3954
407.4755	163.5127
406.8516	161.6076
406.0683	159.7661
405.3332	157.9072
404.1562	156.2917
403.1901	154.5423
402.8120	152.5783
401.5319	151.0438
401.0354	149.1089
399.4953	147.8377
398.0060	146.4990
396.2148	145.6159
394.2938	145.0430
392.7011	143.8401
390.8727	143.0363
389.7555	141.3780
387.9917	140.4301
386.2009	139.5352
384.7567	138.1552
383.2984	136.7930
381.8829	135.3826
380.4672	133.9672
378.7310	132.9652
377.0842	131.8369
375.4984	130.6194
374.1640	129.1296
372.5935	127.8969
371.0918	126.5831
369.6724	125.1720
368.2500	123.7500
366.4864	122.8095
364.9924	121.4844
363.1997	120.6028
361.7325	119.2440
359.9345	118.3744
358.3401	117.1664
356.6382	116.1073
355.3241	114.6020
353.8064	113.2921
352.3840	111.8833
350.6383	110.9062
349.2078	109.5088
348.2317	107.7683
346.8319	106.3337
345.1816	105.2101
343.6422	103.9279
341.8544	103.0353
340.0804	102.1056
338.3265	101.1503
336.3759	100.7028
334.8794	99.3711
333.0786	98.4983
331.1340	98.0344
329.1903	97.5565
327.6941	96.2354
325.9043	95.3482
324.3985	94.0371
322.7136	92.9651
321.1852	91.6744
319.4109	90.7610
317.6176	89.8863
315.8213	89.0133
314.0412	88.0984
312.1313	87.5168
310.1860	87.0361
308.1817	87.0038
306.2865	86.3503
304.3842	85.7206
302.8949	84.3867
301.0938	83.5115
299.1540	83.0355
297.3613	82.1521
295.6022	81.2002
293.6144	81.0194
291.6222	80.8137
289.7983	79.9951
288.1455	78.8714
286.2841	78.1318
284.2873	78.0145
282.2897	78.0016
280.3878	77.3948
278.5786	76.5327
276.6306	76.0620
274.6436	75.8277
273.0875	74.5734
271.2983	73.6876
269.3320	73.3479
267.4237	73.9538
265.5085	74.5438
263.5496	74.9475
261.5499	74.9942
259.5500	74.9994
257.5617	74.7808
255.8727	73.7131
254.1918	72.6280
252.5179	71.5357
250.5723	71.0599
248.7578	70.2218
246.9438	69.3797
244.9744	69.0256
243.1939	68.1225
241.2553	67.6180
239.3358	67.0440
237.3480	66.7890
235.4551	66.1422
233.4952	65.7599
231.6796	64.9220
229.8768	64.0581
228.0420	63.2545
226.1709	62.5580
224.3572	61.7226
222.5247	60.9154
220.8747	59.7880
219.3165	58.5267
217.5731	57.5538
215.9400	56.3974
214.2179	55.3778
212.3306	54.6945
210.5268	53.8285
208.6835	53.0640
206.6978	52.8579
204.8557	52.0707
202.9768	51.3900
201.0063	51.0266
198.9972	51.0028
197.3673	49.8413
196.0985	48.2939
