473.0000	263.0000
471.2807	261.9713
469.4296	261.2257
467.4799	260.7717
465.9706	259.4653
464.0168	259.0360
463.5246	257.1014
464.7929	255.5555
465.9111	253.8974
466.8654	252.1400
468.0210	250.5062
468.9283	248.7279
468.9924	246.7309
469.1290	244.7397
469.9269	242.9059
469.9922	240.9118
470.5952	239.0048
470.9720	237.0370
471.5063	235.1126
471.9652	233.1666
472.8463	231.3713
472.6859	229.3817
472.0506	227.4856
471.7619	225.5111
471.0593	223.6360
470.8350	221.6536
470.0164	219.8322
469.1001	218.0513
467.9139	216.4357
466.1232	215.5383
464.1838	215.0371
462.3908	214.1573
460.3951	214.0152
458.5700	213.1870
456.7994	212.2560
455.1440	211.1274
453.3947	210.1632
451.6750	209.1413
450.2436	207.7422
448.8258	206.3257
447.8632	204.5708
446.1415	203.5622
444.3290	202.7061
442.8571	201.3510
441.4390	199.9387
440.1774	198.3872
439.2081	196.6406
438.3084	194.8597
436.9165	193.4189
435.9330	191.6805
434.6456	190.1564
433.2356	188.7361
431.3576	188.0505
429.3607	188.0054
427.3590	188.0006
425.3599	188.0001
423.3600	188.0000
421.3600	188.0000
419.3600	188.0000
417.3828	187.6914
415.4865	187.0513
413.6765	186.2076
411.6851	186.0201
409.6936	185.8497
408.2101	184.5059
406.8320	183.0570
406.0508	181.2119
405.6138	179.2596
404.2730	177.7795
403.4070	175.9725
402.0223	174.5252
400.6085	173.1086
399.1934	171.6934
397.4189	170.7666
395.5534	170.0571
393.7355	169.2181
391.7450	169.0211
389.7466	169.1277
388.1661	170.3501
386.3857	171.2552
384.5922	172.1297
382.7633	172.9317
380.8184	173.4031
378.9991	174.2583
377.2886	175.2910
375.3968	175.9476
373.4092	175.7025
372.4120	173.9662
371.0225	172.5249
369.6085	171.1086
368.1934	169.6934
366.4189	168.7666
364.5534	168.0571
362.5514	168.0060
360.5490	168.0007
358.5499	168.0001
356.7088	168.7898
354.7154	168.9796
352.7205	169.1368
351.0289	170.2009
349.1566	170.8901
347.1574	170.9879
345.3541	171.8508
343.3554	171.9856
341.3573	171.9984
339.5314	171.1793
337.5354	171.0173
335.5373	171.0019
333.7080	170.1830
331.9515	169.2287
330.2647	168.1497
328.2780	168.3800
326.9087	169.8318
325.1843	170.8531
323.1910	170.9843
321.1890	170.9983
319.1899	170.9998
317.1900	171.0000
315.1900	171.0000
313.2318	170.5855
311.4160	169.7579
310.1964	168.1734
308.2682	167.6332
306.7935	166.2873
305.8365	164.5284
304.1039	163.5292
302.6526	162.1494
301.2360	160.7358
299.4695	159.7988
297.6133	159.0604
295.6114	159.0064
293.6090	159.0007
291.6099	159.0001
289.8683	159.9843
289.1179	161.8346
289.0128	163.8340
288.1510	165.6361
288.0146	167.6346
288.0016	169.6328
287.6960	171.6084
286.6255	173.2959
286.0707	175.2179
285.3417	177.0791
283.9655	178.5309
282.4361	179.8127
280.6898	180.7829
278.7043	180.9790
276.7072	180.9977
274.7097	180.9997
272.7100	181.0000
270.8492	180.2794
268.8653	180.0229
266.9724	179.3808
265.0069	179.0264
263.2235	178.1277
261.4644	177.1752
259.4744	177.0169
257.4772	177.0019
255.4900	176.7452
253.6163	176.0580
251.6269	175.8213
249.7758	175.0666
247.7767	175.1149
245.9492	175.9221
244.0542	176.5467
242.0961	176.9686
240.0917	176.9967
238.2848	176.1363
236.4139	175.4283
234.7941	174.2633
232.8151	173.9703
230.9649	173.2018
229.2669	172.1484
227.3251	171.6758
225.4257	171.0488
223.6174	170.1972
221.6250	170.0191
219.6311	169.8182
217.7760	169.0664
215.7818	169.0071
213.7791	169.0008
211.7799	169.0001
209.7800	169.0000
207.7800	169.0000
205.8960	168.3168
203.9225	167.9963
202.1251	167.1103
200.1251	167.0106
198.1272	167.0012
196.1297	167.0001
194.1850	167.4521
192.2468	167.9612
190.2518	167.9958
188.2491	167.9995
186.2865	168.3708
184.3767	168.9545
182.3818	168.9951
180.3791	168.9995
178.3799	168.9999
176.3800	169.0000
174.3800	169.0000
172.3800	169.0000
170.4007	169.2996
168.5065	169.9477
166.5118	169.9944
164.5249	169.7622
162.7049	168.9370
160.9032	168.0757
158.9015	168.0080
156.8990	168.0009
154.8999	168.0001
152.9000	168.0000
150.9000	168.0000
148.9000	168.0000
146.9051	167.9684
145.0405	167.2402
143.3556	166.1653
141.6536	165.1211
140.2301	163.7150
139.2501	161.9722
137.7324	160.6739
136.2239	159.3655
134.7595	158.0075
133.7063	156.3094
131.9388	155.3839
130.4967	153.9942
129.0803	152.5802
127.6651	151.1651
125.9753	150.0951
124.3180	148.9717
122.4911	148.1667
120.7334	147.2065
118.9752	146.2479
116.9873	146.0274
114.9897	146.0030
112.9910	145.9959
111.2903	144.9467
109.4526	144.1594
107.4934	143.7610
105.9731	142.4622
104.1771	141.5832
103.0800	139.9062
101.8317	138.3483
100.8736	136.5881
99.5685	135.0780
98.6812	133.2906
97.3231	131.8285
95.9105	130.4107
94.3480	129.1696
92.6454	128.1143
91.2153	126.7140
90.1088	125.0439
89.1453	123.2963
89.0140	121.3044
89.0000	119.3000
