480.0000	293.0000
480.0000	295.0034
480.0000	297.0011
480.0000	299.0037
480.0000	301.0049
480.0000	303.0016
480.0000	304.9969
480.7190	306.8672
480.9679	308.8488
480.9965	310.8500
480.9996	312.8500
480.3376	314.7402
480.0385	316.7191
480.0042	318.7200
480.0005	320.7200
480.0001	322.7200
479.6479	324.6901
478.8054	326.5075
477.9754	328.3270
477.2047	330.1765
476.4045	332.0136
475.3968	333.7392
474.1807	335.3231
473.0409	336.9631
471.8481	338.5713
470.4699	340.0249
469.0594	341.4403
467.5833	342.7833
466.0907	344.1184
464.8187	345.6670
463.8629	347.4288
462.9870	349.2213
461.7226	350.7650
460.3113	352.1881
459.1382	353.8089
458.0108	355.4633
456.5238	356.7946
454.7685	357.7685
453.1046	358.8803
451.4788	360.0443
450.5775	361.8314
449.2057	363.2905
447.7903	364.7095
446.0594	365.7039
444.1922	366.4210
442.7186	367.7726
440.9725	368.7502
438.9869	368.9724
436.9902	369.0001
435.2266	369.9343
433.9538	371.4755
432.0185	371.9611
430.3232	373.0312
428.4918	373.8337
426.7404	374.8029
425.0663	375.8879
423.4499	377.0719
421.7063	378.0514
420.1707	379.3403
418.7502	380.7502
417.8095	382.5136
416.4843	384.0076
415.0730	385.4266
413.2324	386.1984
411.8373	387.6324
410.0513	388.5226
408.9992	390.2200
407.7229	391.7653
406.3113	393.1881
405.1713	394.8283
403.5425	395.9808
402.6363	397.7632
401.2740	399.2215
400.1033	400.8455
398.8835	402.4243
397.5620	403.9296
396.6747	405.7170
395.3160	407.1787
393.5621	408.1420
392.0565	409.4525
390.5639	410.7875
389.0851	412.1268
387.8118	413.6742
386.4032	415.0962
385.1656	416.6716
384.1005	418.3691
383.0773	420.0911
382.1184	421.8512
380.9828	423.4918
379.9915	425.2261
378.2993	426.2993
376.8424	427.6626
375.3471	428.9919
373.6318	430.0127
372.2218	431.4263
370.8818	432.9093
369.3330	434.1813
367.9109	435.5898
366.1162	436.4688
364.6405	437.8188
362.8922	438.7911
361.3448	440.0651
360.1669	441.6822
358.5993	442.9194
356.7898	443.7610
355.8162	445.5069
354.6976	447.1659
353.5490	448.8075
351.8381	449.8463
350.3367	451.1736
348.9184	452.5821
347.1238	453.4622
345.3076	454.3076
343.8428	455.6630
341.9535	456.3290
340.5508	457.7532
338.5651	457.9760
336.5777	458.2082
335.5248	459.9059
334.1425	461.3546
332.4835	462.4791
330.8730	463.6606
329.1959	464.7413
327.5811	465.9229
325.7741	466.7741
323.7988	467.0697
321.9872	467.9141
320.2283	468.8677
318.6958	470.1545
316.8447	470.9091
314.8548	471.0619
313.2520	472.2658
311.8262	473.6747
310.4106	475.0894
308.5972	475.9355
306.6172	476.1827
304.7658	476.9339
302.9071	477.6670
301.3933	478.9720
299.7053	480.0404
297.9146	480.9275
296.1593	481.8801
294.1645	481.9884
292.1672	481.9987
290.3540	482.8514
288.5924	483.8017
286.8218	484.7242
285.1832	485.8648
283.2545	486.3812
281.7793	487.7267
279.8055	488.0631
277.9968	488.9122
276.0329	489.3103
274.2951	490.2916
272.4067	490.9476
270.4117	490.9944
268.4091	490.9994
266.4099	490.9999
264.5807	491.8121
262.5854	491.9818
260.7473	492.7820
258.7552	492.9789
256.8775	492.3018
254.8952	492.0232
252.8972	492.0025
250.8997	492.0002
248.8999	492.0000
246.9000	492.0000
244.9000	492.0000
242.9000	492.0000
240.9976	491.3980
239.0371	491.0279
237.0418	491.0030
235.0391	491.0003
233.0399	491.0000
231.0400	491.0000
229.0400	491.0000
227.0400	491.0000
225.0400	491.0000
223.0400	491.0000
221.0400	491.0000
219.0400	491.0000
217.0400	491.0000
215.0400	491.0000
213.0400	491.0000
211.0400	491.0000
209.0400	491.0000
207.0400	491.0000
205.0608	491.3131
203.1493	491.9038
201.2916	492.6351
199.3209	492.9580
197.3200	492.9953
195.3200	492.9995
193.5019	493.8257
191.5054	493.9832
189.5240	494.2359
187.6562	494.9398
185.6618	494.9936
183.6591	494.9993
181.6599	494.9999
179.6691	495.1655
177.8260	495.9311
175.8318	495.9927
173.9424	496.6452
172.2071	497.6326
170.5788	498.7888
168.6144	499.1674
166.7859	499.9810
164.9521	500.7755
162.9591	500.9750
160.9599	500.9972
158.9600	500.9997
156.9642	500.9821
155.1669	500.1160
153.1654	500.0111
151.1673	500.0012
149.1697	500.0001
147.1700	500.0000
145.1700	500.0000
143.1700	500.0000
141.1700	500.0000
139.1700	500.0000
137.1700	500.0000
135.1700	500.0000
133.1700	500.0000
131.1700	500.0000
129.1700	500.0000
127.1700	500.0000
125.1700	500.0000
123.2781	499.3458
121.3008	499.0396
119.3000	499.0044
117.3000	499.0005
115.3000	499.0001
113.3000	499.0000
112.0541	497.4324
