496.0000	293.0000
492.9197	296.9356
489.7159	300.7806
485.7455	303.8196
485.0045	308.7667
485.0000	313.7651
484.0373	318.6701
481.6097	323.0370
479.5983	327.6108
479.0036	332.5791
479.0000	337.5752
478.8058	342.5678
475.7717	346.5404
474.0337	351.2257
471.1423	355.2992
470.2094	360.2110
466.4975	363.5632
463.5248	367.5818
459.3246	370.2854
456.1175	374.1162
453.3228	378.2567
449.4622	381.4323
445.7653	384.8013
443.0906	389.0209
439.8736	392.8472
436.0141	396.0321
433.0839	400.0808
429.2957	403.3480
425.3733	406.4524
421.9568	410.0979
419.2426	414.2989
416.2878	418.3283
411.9464	420.8136
408.1596	424.0856
405.7790	428.4810
404.0094	433.1535
400.3127	436.5249
396.7986	440.0757
394.1876	444.3429
391.9946	448.8391
388.6755	452.5768
384.4267	455.2067
380.3481	458.1068
376.2989	461.0404
373.8743	465.4094
369.9219	468.4715
365.5078	470.8259
361.5280	473.8540
356.8038	475.4984
352.9980	478.7404
348.5204	480.9650
344.1722	483.4352
339.8759	485.9922
336.0943	489.2634
331.1501	490.0214
326.2448	490.9914
321.2447	490.9999
316.7523	493.1943
312.0345	494.8359
307.0348	494.9980
302.1348	495.9812
297.1424	496.3177
293.1833	499.3690
288.2262	499.9948
283.3147	500.9496
278.3139	500.9994
273.5846	502.6146
268.7636	503.9308
263.8733	504.9764
258.8745	504.9997
253.8750	505.0000
248.8750	505.0000
244.1290	506.5763
239.3366	507.9868
234.3349	507.9998
229.3411	508.2330
224.3951	508.9860
219.5151	510.0732
214.6015	510.9772
209.7223	509.8853
206.4475	506.1118
201.8912	504.0526
197.8378	501.1227
193.0146	499.7964
188.0744	499.0136
183.7723	496.4527
179.4768	493.8994
175.9387	490.3716
171.8078	487.5526
168.3979	483.8987
164.1704	481.2352
160.7479	477.5945
156.5962	474.8148
153.5074	470.8815
149.5250	467.8652
145.7057	464.6400
140.8995	463.2542
136.2341	461.4557
131.7752	459.1976
127.5141	456.5742
122.9705	454.4951
118.1446	453.1950
113.9663	450.4411
110.1320	447.2389
105.8669	444.6258
102.2366	441.1920
97.6960	439.0983
94.5775	435.1944
91.1476	431.5535
86.9588	428.8312
83.1389	425.6077
78.5664	423.5935
74.4546	420.7437
70.5760	417.5877
66.9078	414.1892
63.0775	410.9745
58.1717	410.0163
53.1894	409.5911
48.4788	407.9023
44.1452	405.4164
40.4650	402.0389
36.7645	398.6747
