499.0000	280.0000
497.0865	284.6159
496.0107	289.5008
496.0002	294.5051
494.2093	299.1691
490.6796	302.7093
488.7465	307.3213
484.9835	310.6115
482.2516	314.7941
478.4066	317.9971
475.0006	321.6599
471.1040	324.7956
468.4345	329.0207
464.2446	331.7534
460.4438	335.0095
457.2236	338.8308
454.6912	343.1379
451.2945	346.8117
449.3042	351.4036
445.6354	354.7976
443.0537	359.0842
439.2201	362.2901
435.6422	365.7773
432.5099	369.6731
429.6040	373.7379
426.9286	377.9571
423.4106	381.5119
419.6697	384.8333
416.6136	388.7878
412.8309	392.0618
408.7296	394.9241
404.4729	397.5495
400.1493	400.0583
397.8377	404.4891
393.2876	406.5499
389.9080	410.2352
385.6237	412.8111
381.9179	416.1647
377.7308	418.9010
373.0276	420.6057
368.4559	422.6351
363.9682	424.8379
359.3281	426.6917
355.1294	429.3988
351.0695	432.3249
346.8904	435.0642
342.8653	438.0342
338.5697	440.5868
334.9927	444.0825
331.2699	447.4207
326.9596	449.9450
323.1932	453.2357
318.5828	455.1648
315.1335	458.7816
311.9116	462.5999
307.1483	464.1319
302.4273	465.7879
298.5690	468.9708
294.7996	472.2520
290.5563	474.8938
286.0363	477.0249
281.5817	479.3053
278.4300	483.1817
275.0750	486.8849
270.2029	487.9927
265.9253	490.5830
262.0856	493.7806
257.0927	493.9975
252.0950	494.0000
247.0950	494.0000
242.0950	494.0000
237.0950	494.0000
232.1859	493.0587
228.2232	490.0056
224.1216	487.1479
219.2551	486.0084
214.2549	486.0002
209.2509	486.0000
204.2559	486.0000
199.3517	485.0435
194.4398	484.1333
190.4456	481.1290
185.5594	480.0482
180.5641	480.0006
176.0902	477.7768
171.9456	474.9824
167.0900	473.8076
163.1403	470.7413
158.1955	470.0060
153.1949	470.0001
148.9844	467.2991
144.4639	465.1698
139.5719	464.1197
134.6916	463.0197
129.6947	463.0002
124.6950	463.0000
119.9016	461.5895
115.0437	460.4038
110.0616	460.0027
105.0650	460.0000
100.0650	460.0000
95.0650	460.0000
90.0659	460.0042
85.4611	461.9518
80.4640	461.9995
75.5597	461.0476
