499.0000	295.0000
499.0000	299.9953
499.0000	304.9928
499.0000	309.9916
497.3238	314.7036
495.7637	319.4562
494.2233	324.2101
493.0734	329.0802
493.0009	334.0765
493.0000	339.0750
493.0000	344.0750
493.0000	349.0750
493.0000	354.0750
493.0000	359.0750
493.0000	364.0750
493.0000	369.0750
493.0000	374.0784
493.0000	379.0747
491.9758	383.9693
489.2524	388.1670
484.9149	390.6531
481.6378	394.4291
476.6740	394.9930
471.8980	396.4821
468.9508	400.5259
465.4379	404.0883
462.6817	408.2611
459.2160	411.8603
456.1912	415.8439
453.4571	420.0337
449.9117	423.5620
446.3527	427.0687
444.1853	431.5717
441.5221	435.8033
439.2474	440.2522
437.1704	444.7973
433.9808	448.6538
431.5861	453.0464
428.8895	457.2619
425.3860	460.8271
420.9887	463.2146
416.6707	465.7444
413.1578	469.2991
409.9487	473.1362
405.8806	476.0485
402.6420	479.8566
398.8653	483.1258
394.6992	485.8951
391.8594	490.0151
388.5863	493.7981
384.2819	496.3472
380.6411	499.7725
376.7917	502.9587
372.2520	505.0454
367.7578	507.2339
362.8636	508.2787
358.1224	509.8776
354.2002	512.9801
349.5581	514.8299
344.7636	516.2538
340.4796	518.8260
336.0019	521.0483
331.8002	523.7618
326.9547	524.9776
322.1226	526.2441
317.4309	527.9850
312.8052	529.8867
308.1549	531.7114
303.9500	534.4181
299.6180	536.9100
295.6273	539.9291
290.7433	540.9933
285.7448	540.9999
280.7450	541.0000
276.0590	542.7349
271.0659	542.9951
266.1016	543.6211
261.1204	543.9974
256.1249	544.0000
251.1250	544.0000
246.1250	544.0000
241.1250	544.0000
236.1250	544.0000
231.1250	544.0000
226.1250	544.0000
221.3419	545.4413
216.3710	545.9965
212.2366	548.8085
207.2428	548.9937
202.2461	548.9999
