474.0000	263.0000
474.0000	265.0000
474.0000	267.0000
474.0000	269.0000
474.0000	271.0000
474.0000	273.0000
474.8772	274.7936
475.3694	276.7291
475.9550	278.6442
475.9952	280.6483
475.9995	282.6509
475.9999	284.6501
476.8206	286.4685
476.9827	288.4646
476.9981	290.4627
476.2084	292.3011
475.3405	294.1018
474.1566	295.7089
473.6890	297.6516
472.3502	299.1421
470.5171	299.9400
468.5371	300.2239
467.0013	301.5104
465.5806	302.9200
463.8660	303.9489
462.3122	305.2029
461.1366	306.8194
461.0129	308.8177
460.5863	310.7691
460.0420	312.6934
460.0045	314.6883
460.0005	316.6909
459.1726	318.5080
459.0166	320.5046
459.0018	322.5027
458.7586	324.4832
458.0596	326.3537
457.2570	328.1858
456.2939	329.9354
456.0322	331.9169
455.3224	333.7849
455.0366	335.7692
455.0041	337.7700
454.1591	339.5867
453.7452	341.5443
452.4340	343.0562
451.1772	344.6125
450.1418	346.3256
449.0925	348.0327
447.9667	349.6906
446.9496	351.4144
446.0139	353.1850
444.7438	354.7435
444.0512	356.6217
443.0886	358.3713
441.3163	359.2972
439.8498	360.6559
439.0594	362.4929
438.2114	364.3041
437.3406	366.1020
436.4970	367.9201
436.0343	369.8658
435.7245	371.8415
434.7834	373.6085
434.0593	375.4734
433.2148	377.2841
432.3536	379.0868
431.5101	380.9049
431.0353	382.8458
430.1521	384.6387
429.2002	386.3978
428.2823	388.1706
426.8882	389.6095
425.9115	391.3532
424.6176	392.8721
424.0413	394.7914
423.5061	396.7159
422.0968	398.1288
421.4042	400.0095
420.5747	401.8285
419.7271	403.6366
419.0532	405.5163
418.8407	407.5007
417.9945	409.3169
417.0717	411.0910
415.9368	412.7417
415.1551	414.5779
414.2100	416.3412
413.8691	418.3153
412.2493	419.4914
411.8062	421.4447
410.2110	422.6470
409.2061	424.3808
409.0197	426.3759
408.8183	428.3690
408.0004	430.1932
407.0947	431.9782
406.5042	433.8841
406.0356	435.8240
406.0038	437.8283
405.1505	439.6363
405.0145	441.6347
404.1835	443.4497
404.0177	445.4447
403.7867	447.4314
402.5104	448.9770
401.6288	450.7699
401.0441	452.6862
400.1782	454.4910
399.2270	456.2502
398.6285	458.1614
397.5701	459.8632
396.1862	461.3108
394.4105	462.2386
392.6176	463.1137
390.7932	463.9301
388.9302	464.6479
387.4760	466.0275
386.0592	467.4410
384.5833	468.7833
382.5923	468.9794
380.5969	468.9977
378.6062	469.1966
376.7814	470.0155
375.1281	471.1386
373.2643	471.8715
371.2673	471.9859
369.2697	471.9984
367.2700	471.9998
365.2700	472.0000
363.2700	472.0000
361.3021	471.6417
359.4840	470.8001
357.6857	469.9284
355.8732	469.0742
353.8715	469.0078
351.9735	468.3798
350.0070	468.0264
348.0117	468.0029
346.2159	467.1247
344.2154	467.0120
